sku,qty,price,special_price,group_price:Qartapanner 5,group_price:Qartapanner 10,group_price:Qartapanner 15,group_price:Qartapanner 20,group_price:Qartapanner 25,group_price:Qartapanner 30
8690604109012,0,950,950,950,900,900,900,,
8690604109173,0,950,950,950,900,900,900,,
8690604130528,0,3450,3450,3300,3150,3150,3150,,
8690604130535,0,3450,3450,3300,3150,3150,3150,,
4814628003635,0,1900,1900,1850,1750,1650,1550,,
4814628003659,0,1900,1900,1850,1750,1650,1550,,
4814628003857,0,5800,5800,5550,5250,4950,4650,,
4810409001999,0,550,550,550,500,500,450,,
4810409002736,0,600,600,600,550,550,500,,
4810409002866,0,480,480,500,450,450,400,,
4810409002880,0,600,600,600,550,550,500,,
4810409000206,0,190,190,200,200,200,200,,
4810409000060,0,300,300,300,300,300,250,,
4019674306055,0,2100,2100,2000,1900,1900,1900,,
4019674030127,0,2100,2100,2000,1900,1900,1900,,
4019674172841,0,2800,2800,2700,2550,2550,2550,,
5901964016265,0,,,,,,,,
5907609305848,0,,,,,,,,
5907609328960,0,,,,,,,,
5907609329721,0,1000,1000,950,900,900,900,,
4045915228923,0,3900,3900,3750,3550,3550,3550,,
4045915221283,0,5200,5200,4950,4700,4700,4700,,
4045915258005,0,10800,10800,10300,9750,9750,9750,,
4045915266536,0,7900,7900,7550,7150,7150,7150,,
5907609329714,0,1100,800,800,800,800,800,,
5907609335388,0,1150,1150,1100,1050,1050,1050,,
5907609335395,0,1150,1150,1100,1050,1050,1050,,
4019674046005,0,7900,7900,7550,7150,7150,7150,,
4019674625736,0,3900,3900,3750,3550,3550,3550,,
941081,0,3900,3900,3750,3550,3550,3550,,
5907609333889,0,,,,,,,,
5907609336897,0,1500,1500,1450,1350,1350,1350,,
5907609336675,0,1500,1500,1450,1350,1350,1350,,
3600540470430,0,1650,1650,1600,1500,1500,1500,,
3600540470515,0,1650,1650,1600,1500,1500,1500,,
3600540184085,0,2450,2450,2350,2250,2250,2250,,
3600540629999,0,1950,1950,1900,1800,1800,1800,,
3600542032988,0,2250,2250,2150,2050,2050,2050,,
3600540568717,0,1900,1900,1850,1750,1750,1750,,
3600540696021,0,1450,1450,1400,1350,1350,1350,,
3600540787132,0,3100,3100,2950,2800,2800,2800,,
3600540497505,0,3250,3250,3100,2950,2950,2950,,
3600540497420,0,2950,2950,2850,2700,2700,2700,,
3600540570635,0,1300,1300,1250,1200,1200,1200,,
3600540570673,0,1300,1300,1250,1200,1200,1200,,
3600540568755,0,1150,1150,1100,1050,1050,1050,,
3600540960740,0,1100,1100,1050,1000,1000,1000,,
3600541021495,0,2750,2750,2650,2500,2500,2500,,
3600541021471,0,2150,2150,2050,1950,1950,1950,,
3600541021488,0,2150,2150,2050,1950,1950,1950,,
3600540794352,0,1300,1300,1250,1200,1200,1200,,
3600540794376,0,1300,1300,1250,1200,1200,1200,,
3600541488038,0,1700,1700,1650,1550,1550,1550,,
3600541751873,0,1700,1700,1650,1550,1550,1550,,
3600540889379,0,1700,1700,1650,1550,1550,1550,,
3600541256408,0,1650,1650,1600,1500,1500,1500,,
3600541402249,0,1650,1650,1600,1500,1500,1500,,
3600540901767,0,1300,1300,1250,1200,1200,1200,,
3600541033382,0,1650,1650,1600,1500,1500,1500,,
3600540893123,0,1200,1200,1150,1100,1100,1100,,
3600540893116,0,1500,1500,1450,1350,1350,1350,,
3600540893109,0,1200,1200,1150,1100,1100,1100,,
3600541474482,0,1300,1300,1250,1200,1200,1200,,
3600541504141,0,1000,1000,950,900,900,900,,
3600541033078,0,1000,1000,950,900,900,900,,
3600540793492,0,1350,1350,1300,1250,1250,1250,,
3600541185081,0,1550,1550,1500,1400,1400,1400,,
3600541221246,0,1550,1550,1500,1400,1400,1400,,
3600540793478,0,1350,1350,1300,1250,1250,1250,,
3600541298149,0,3200,3200,3050,2900,2900,2900,,
3600541298156,0,3200,3200,3050,2900,2900,2900,,
3600541298163,0,3200,3200,3050,2900,2900,2900,,
8057014292930,0,10050,10050,9550,9050,8550,8050,,
8057014292961,0,10050,10050,9550,9050,8550,8050,,
8057014298642,0,13300,13300,12650,12000,11350,10650,,
8054382995173,0,15600,15600,14850,14050,13300,12500,,
8054382995746,20,8450,7650,7650,7650,7200,6800,,
8057014293579,0,11000,11000,10450,9900,9350,8800,,
8054382990000,24,9100,8200,8200,8200,7750,7300,,
8057014299090,0,11350,11350,10800,10250,9650,9100,,
8057014299175,20,11050,11050,10500,9950,9400,8850,,
8057014299199,21,11050,9950,9950,9950,9400,8850,,
8057014294606,0,10000,10000,9500,9000,8500,8000,,
5201641653135,0,3500,3500,3350,3150,3150,3150,,
4800000123459,0,500,500,500,450,450,450,,
4800000123503,0,1300,1300,1250,1200,1200,1200,,
4800000123657,0,500,500,500,450,450,450,,
4800000122629,0,2200,2200,2100,2000,2000,2000,,
5201641681732,1,500,500,500,450,450,450,,
5201641681756,0,750,750,750,700,700,700,,
5201641703854,0,750,750,750,700,700,700,,
5201641681831*,0,700,700,700,650,650,650,,
5201641716205,0,700,700,700,650,650,650,,
5201641698563,0,700,700,700,650,650,650,,
5201641710135,0,700,700,700,650,650,650,,
5201641711514,0,700,700,700,650,650,650,,
5907609335906,0,,,,,,,,
5907609335913,0,,,,,,,,
082353010110,0,400,400,400,400,400,400,,
082353010066,0,400,400,400,400,400,400,,
1205613730019,0,2550,2550,2450,2300,2300,2300,,
1205614300013,0,2550,2550,2450,2300,2300,2300,,
1205613530015,0,2550,2550,2450,2300,2300,2300,,
1205613490012,0,2550,2550,2450,2300,2300,2300,,
1205613510017,0,2550,2550,2450,2300,2300,2300,,
1205614240012,0,2550,2550,2450,2300,2300,2300,,
4607174431058,0,2200,2200,2100,2000,2000,2000,,
5907609343369,0,800,800,800,750,750,750,,
5907609321718,0,1050,1050,1000,950,950,950,,
4712826233987,0,750,750,750,700,700,700,,
3474636362288,0,4000,4000,3800,3600,3600,3600,,
5902026631358,0,1800,1800,1750,1650,1650,1650,,
5902026632973,0,850,850,850,800,800,800,,
5902026632997,0,850,850,850,800,800,800,,
5902026633055,0,850,850,850,800,800,800,,
5902026633079,0,850,850,850,800,800,800,,
5902026633383,0,850,850,850,800,800,800,,
5902026633413,0,850,850,850,800,800,800,,
5902026633420,0,850,850,850,800,800,800,,
8691190856199,0,2000,1900,1900,1800,1800,1800,,
8691190856205,0,2000,1900,1900,1800,1800,1800,,
8691190856229,0,2000,1900,1900,1800,1800,1800,,
3713790,0,550,550,550,500,500,500,,
8691190873813,0,550,550,550,500,500,500,,
8691190873820,0,550,550,550,500,500,500,,
8691190903244,0,1050,1050,1000,950,950,950,,
5901468921010,2,2700,2600,2600,2450,2450,2450,,
4045915012072,0,5900,5900,5650,5350,5350,5350,,
4045915011983,0,5900,5900,5650,5350,5350,5350,,
4045915013147,0,6500,6500,6200,5850,5850,5850,,
4051564019485,0,3900,3900,3750,3550,3550,3550,,
4051564019867,0,4800,4800,4600,4350,4350,4350,,
4051564016965,0,3900,3900,3750,3550,3550,3550,,
5902082512370,0,1400,1400,1350,1300,1300,1300,,
5902082512394,0,1400,1400,1350,1300,1300,1300,,
5902082518334,0,1950,1950,1900,1800,1800,1800,,
3600530932573,0,1600,800,800,800,800,800,,
41011,0,300,300,300,300,300,300,,
3600530815845,0,800,600,600,600,600,600,,
30118867,0,4800,2400,2400,2400,2400,2400,,
3600531047788,0,3200,2250,2250,2250,2250,2250,,
3600530228492,0,1800,1300,1300,1300,1300,1300,,
3600530228546,0,1800,1800,1750,1650,1650,1650,,
5201641707739,0,700,700,700,650,650,650,,
5201641710128,0,700,700,700,650,650,650,,
5907609311375,0,,,,,,,,
2200000148254*,0,420,420,400,400,400,400,,
2200000148247,0,500,500,500,450,450,450,,
082353010332,0,400,400,400,400,400,400,,
082353010523,0,400,400,400,400,400,400,,
1205613990017,0,2550,2550,2450,2300,2300,2300,,
1205613540014,0,2550,2550,2450,2300,2300,2300,,
1205613500018,0,2550,2550,2450,2300,2300,2300,,
1205614000012,0,2550,2550,2450,2300,2300,2300,,
1205613570011,0,2550,2550,2450,2300,2300,2300,,
1205614090013,0,2550,2550,2450,2300,2300,2300,,
2200000148278,0,2900,2900,2800,2650,2650,2650,,
3474636493401,0,4300,4300,4100,3900,3900,3900,,
5902026633000,0,850,850,850,800,800,800,,
5902026633017,0,850,850,850,800,800,800,,
5902026633024,0,850,850,850,800,800,800,,
5902026633031,0,850,850,850,800,800,800,,
5902026633437,0,850,850,850,800,800,800,,
5902026633444,0,850,850,850,800,800,800,,
5902026633451,0,850,850,850,800,800,800,,
5902026633406,0,850,850,850,800,800,800,,
8691190856243,0,2000,1900,1900,1800,1800,1800,,
8691190856250,0,2000,2000,1900,1800,1800,1800,,
8691190856267,0,2000,1900,1900,1800,1800,1800,,
3713792,0,550,550,550,500,500,500,,
8691190873868,0,550,550,550,500,500,500,,
5901468921027,2,2800,2700,2700,2550,2550,2550,,
4627089430755,0,1700,1700,1650,1550,1550,1550,,
4607174434370,0,2000,2000,1900,1800,1800,1800,,
3474630703667,0,4000,4000,3800,3600,3600,3600,,
4045915012935,0,5900,5900,5650,5350,5350,5350,,
4052136058307,0,5900,5900,5650,5350,5350,5350,,
4052136058321,0,5900,5900,5650,5350,5350,5350,,
4052136058338,0,5900,5900,5650,5350,5350,5350,,
4051564019874,0,4800,4800,4600,4350,4350,4350,,
4051564016941,0,3900,3900,3750,3550,3550,3550,,
1200025170019,0,3500,3500,3350,3150,3150,3150,,
5902082512356,0,1400,1400,1350,1300,1300,1300,,
5902082512448,0,1400,1400,1350,1300,1300,1300,,
5902082518327,0,1950,1950,1900,1800,1800,1800,,
5902082518358,0,1950,1950,1900,1800,1800,1800,,
5907446669301,0,2250,2250,2150,2050,2050,2050,,
5907446669318,0,2250,2250,2150,2050,2050,2050,,
5907446669325,0,2250,2250,2150,2050,2050,2050,,
5907446669332,0,2250,2250,2150,2050,2050,2050,,
5902082512547,0,1750,1750,1700,1600,1600,1600,,
5902082506805,0,3500,3500,3350,3150,3150,3150,,
5902082506812,0,3500,3500,3350,3150,3150,3150,,
5901812096623,0,2400,2400,2300,2200,2200,2200,,
5902082519331,0,1950,1950,1900,1800,1800,1800,,
5902082519348,0,1950,1950,1900,1800,1800,1800,,
5902082519355,0,1950,1950,1900,1800,1800,1800,,
5902082519362,0,1950,1950,1900,1800,1800,1800,,
5902082519539,0,1950,1950,1900,1800,1800,1800,,
5902082513704,0,2400,2400,2300,2200,2200,2200,,
5902082513711,0,2400,2400,2300,2200,2200,2200,,
5902082513728,0,2400,2400,2300,2200,2200,2200,,
5902082512998,0,2800,2800,2700,2550,2550,2550,,
5902082520153,0,1600,1600,1550,1450,1450,1450,,
5902082513858,0,2550,2550,2450,2300,2300,2300,,
5902082513865,0,2550,2550,2450,2300,2300,2300,,
5902082513889,0,2550,2550,2450,2300,2300,2300,,
5902082506461,0,2000,2000,1900,1800,1800,1800,,
5902082506478,0,2000,2000,1900,1800,1800,1800,,
5902082506485,0,2000,2000,1900,1800,1800,1800,,
5902082506508,0,2000,2000,1900,1800,1800,1800,,
5902082513261,0,1050,1050,1000,950,950,950,,
5902082513278,0,1050,1050,1000,950,950,950,,
5902082513285,0,1050,1050,1000,950,950,950,,
3600541298170,0,3200,3200,3050,2900,2900,2900,,
3600541525092,0,3200,3200,3050,2900,2900,2900,,
3600541298279,0,3200,3200,3050,2900,2900,2900,,
3600541298354,0,3200,3200,3050,2900,2900,2900,,
3600541298286,0,3200,3200,3050,2900,2900,2900,,
3600540919083,0,900,900,900,850,850,850,,
3600541156449,0,900,900,900,850,850,850,,
3600540921680,0,900,900,900,850,850,850,,
3600541031418,0,900,900,900,850,850,850,,
3600541373679,0,900,900,900,850,850,850,,
3600540921703,0,900,900,900,850,850,850,,
3600541955820,0,900,900,900,850,850,850,,
3600541188341,0,1500,1500,1450,1350,1350,1350,,
3600540922045,0,1800,1800,1750,1650,1650,1650,,
3600540922120,0,1500,1500,1450,1350,1350,1350,,
3600540922090,0,1500,1500,1450,1350,1350,1350,,
3600540622211,0,2250,2250,2150,2050,2050,2050,,
44964,1,1150,950,950,950,950,950,,
3600541516182,0,3750,3750,3600,3400,3400,3400,,
3600540814746,0,4600,4600,4400,4150,4150,4150,,
44304,0,2300,2300,2300,2300,2300,2300,,
44305,0,1900,1900,1900,1900,1900,1900,,
3600541944299,5,1550,1250,1250,1250,1250,1250,,
3600540210333,0,1000,1000,950,900,900,900,,
3600540705044,0,2250,2250,2150,2050,2050,2050,,
3600541729506,14,1550,1250,1250,1250,1250,1250,,
3600541410060,12,2450,2000,2000,2000,2000,2000,,
3600540042927,14,2250,1800,1800,1800,1800,1800,,
3600540042934,11,2250,1800,1800,1800,1800,1800,,
3600540042989,0,3200,3200,3050,2900,2900,2900,,
3600540831859,0,2800,2800,2700,2550,2550,2550,,
3600541350625,9,2800,2250,2250,2250,2250,2250,,
3600541351189,5,2800,2250,2250,2250,2250,2250,,
44366,0,1400,1400,1400,1400,1400,1400,,
3600541353305,6,2800,2250,2250,2250,2250,2250,,
3600541202139,0,3100,3100,2950,2800,2800,2800,,
3600541116634,1,3100,2500,2500,2500,2500,2500,,
3600541116627,0,3100,2500,2500,2500,2500,2500,,
3600541731844,0,1100,1100,1050,1000,1000,1000,,
016401111801,0,1400,1400,1350,1300,1300,1300,,
016401111689,0,1400,1400,1350,1300,1300,1300,,
016401111023,0,1400,1400,1350,1300,1300,1300,,
016401111061,0,1400,1400,1350,1300,1300,1300,,
016401111191,0,1400,1400,1350,1300,1300,1300,,
016401111122,0,1400,1400,1350,1300,1300,1300,,
5907609323668,0,,,,,,,,
5907609323644,0,,,,,,,,
5907609323651,0,900,900,900,850,850,850,,
5907609333728,0,,,,,,,,
5907609333872,0,,,,,,,,
5907609340566,0,1700,1700,1650,1550,1550,1550,,
8690604400010,1,3400,3250,3250,3100,3100,3100,,
8690604400027,0,3400,3400,3250,3100,3100,3100,,
8690604400034,0,3400,3250,3250,3100,3100,3100,,
8690604400041,2,3400,3250,3250,3100,3100,3100,,
8690604178629,0,3800,3800,3650,3450,3450,3450,,
8690604195510,0,4550,4550,4350,4100,4100,4100,,
8690604211715,0,2600,2600,2500,2350,2350,2350,,
8690604098286,2,4000,3800,3800,3600,3600,3600,,
8690604098293,1,4000,3800,3800,3600,3600,3600,,
8690604098309,0,4000,4000,3800,3600,3600,3600,,
8690604098316,0,4000,4000,3800,3600,3600,3600,,
8690604085958,0,4000,4000,3800,3600,3600,3600,,
8690604098675,1,4000,3800,3800,3600,3600,3600,,
8690604247813,3,4000,3800,3800,3600,3600,3600,,
8690604275588,0,3250,3100,3100,2950,2950,2950,,
8690604106257,0,2600,2500,2500,2350,2350,2350,,
8690604106240,0,2600,2500,2500,2350,2350,2350,,
8690604397358,0,2100,2100,2000,1900,1900,1900,,
8690604397365,0,2100,2100,2000,1900,1900,1900,,
8690604397372,2,2100,2000,2000,1900,1900,1900,,
8690604505364,0,2100,2100,2000,1900,1900,1900,,
3600531222789,0,3900,1950,1950,1950,1950,1950,,
3600530503667,0,4150,4150,3950,3750,3750,3750,,
3600531355166,0,4000,2000,2000,2000,2000,2000,,
30079847,0,4000,2800,2800,2800,2800,2800,,
1202624580015,0,3500,3500,3350,3150,3150,3150,,
967412,0,3900,3900,3750,3550,3550,3550,,
4019674060162,0,450,450,450,450,450,450,,
4019674042083,0,7400,7400,7050,6700,6700,6700,,
4019674060346,0,1100,1100,1050,1000,1000,1000,,
4019674604779,0,4900,4900,4700,4450,4450,4450,,
4019674049655,0,3900,3900,3750,3550,3550,3550,,
4019674030844,0,2100,2100,2000,1900,1900,1900,,
4019674139431,0,4400,4400,4200,4000,4000,4000,,
4019674013779,0,3900,3900,3750,3550,3550,3550,,
4045915250733,0,4900,4900,4700,4450,4450,4450,,
7943,0,160,160,200,150,150,150,,
4045787140088,0,5200,5200,4950,4700,4700,4700,,
3052503410302,0,4500,4500,4300,4050,4050,4050,,
3052503413303,0,4500,4500,4300,4050,4050,4050,,
3052503410708,0,4500,4500,4300,4050,4050,4050,,
3052503715117,0,4700,4700,4500,4250,4250,4250,,
3052503745527,0,6700,6700,6400,6050,6050,6050,,
3052503745329,0,6700,6700,6400,6050,6050,6050,,
3052503650203,0,5200,5200,4950,4700,4700,4700,,
3052503929330,0,3000,3000,2850,2700,2700,2700,,
3052503920337,0,3000,3000,2850,2700,2700,2700,,
4019674197424,0,3600,3600,3450,3250,3250,3250,,
4019674049808,0,1300,1300,1250,1200,1200,1200,,
4019674608029,0,1000,1000,950,900,900,900,,
6935168791533,0,650,650,650,600,600,600,,
8192,0,650,650,650,600,600,600,,
1205613220015,0,2550,2550,2450,2300,2300,2300,,
4712826228358,0,900,900,900,850,850,850,,
4712826213354,0,,,,,,,,
041065412100,0,850,850,850,800,800,800,,
4607174431324,0,2850,2850,2750,2600,2600,2600,,
4607174430860,8,3550,3400,3400,3200,3200,3200,,
4607174431379,0,7200,7200,6850,6500,6500,6500,,
4607174430785,0,2000,2000,1900,1800,1800,1800,,
4607174430440,6,3800,3650,3650,3450,3450,3450,,
4607174430549,2,3550,3400,3400,3200,3200,3200,,
4607174430556,2,3550,3400,3400,3200,3200,3200,,
4607174430372,0,2800,2700,2700,2550,2550,2550,,
4607174430396,0,3300,3300,3150,3000,3000,3000,,
4607174430297,7,2000,1900,1900,1800,1800,1800,,
4607174430723,0,7200,7200,6850,6500,6500,6500,,
4607174430631,0,8800,8800,8400,7950,7950,7950,,
4607174430686,22,4450,4250,4250,4050,4050,4050,,
4607174430884,0,2300,2300,2200,2100,2100,2100,,
4607174430907,1,2400,2300,2300,2200,2200,2200,,
5201641689509,0,2000,2000,1900,1800,1800,1800,,
5201641689523,0,2000,2000,1900,1800,1800,1800,,
5201641689554,0,500,500,500,450,450,450,,
5201641689622,0,500,500,500,450,450,450,,
5201641697634,0,500,500,500,450,450,450,,
5201641706022,2,500,500,500,450,450,450,,
5201641689172,0,500,500,500,450,450,450,,
5201641689233,0,500,500,500,450,450,450,,
5201641689295,0,500,500,500,450,450,450,,
4627089430731,0,1700,1700,1650,1550,1550,1550,,
4052136068986,0,5800,5800,5550,5250,5250,5250,,
4052136066678,0,2100,2100,2000,1900,1900,1900,,
4052136070637,0,9500,9500,9050,8550,8550,8550,,
4051564023635,0,3900,3900,3750,3550,3550,3550,,
8691190120818,0,2400,2400,2300,2200,2200,2200,,
8691190121655,0,2200,2200,2100,2000,2000,2000,,
8691190694814,0,1050,1050,1000,950,950,950,,
8691190694517,0,1050,1050,1000,950,950,950,,
8691190694531,0,1050,1050,1000,950,950,950,,
8691190369811,0,1050,1050,1000,950,950,950,,
8691190121433,0,3300,3300,3150,3000,3000,3000,,
5902082513292,0,1050,1050,1000,950,950,950,,
8690604400911,2,2700,2600,2600,2450,2450,2450,,
8690604400928,2,2700,2600,2600,2450,2450,2450,,
8690604400935,2,2700,2600,2600,2450,2450,2450,,
8690604400959,1,2700,2600,2600,2450,2450,2450,,
8690604130580,0,3450,3450,3300,3150,3150,3150,,
8690604130597,0,3450,3450,3300,3150,3150,3150,,
8690604130603,0,3450,3450,3300,3150,3150,3150,,
8690604130610,0,3450,3450,3300,3150,3150,3150,,
8690604463398,0,3640,3640,3500,3300,3300,3300,,
8690604463404,0,3640,3640,3500,3300,3300,3300,,
8690604463411,0,3640,3640,3500,3300,3300,3300,,
4019674139394,0,4400,4400,4200,4000,4000,4000,,
4019674258019,0,4900,4900,4700,4450,4450,4450,,
3380814200719,0,13000,13000,12350,11700,11050,10400,,
3380814201518,0,12000,12000,11400,10800,10200,9600,,
3380814415618,0,11400,11400,10850,10300,9700,9150,,
3380814419210,0,12000,12000,11400,10800,10200,9600,,
3380814016211,0,17500,17500,16650,15750,14900,14000,,
3380814016419,0,17500,17500,16650,15750,14900,14000,,
3380814016518,0,17500,17500,16650,15750,14900,14000,,
3380814019311,0,25700,25700,24450,23150,21850,20600,,
3380814204519,0,9300,9300,8850,8400,7950,7450,,
4019674185124,0,4800,4800,4600,4350,4350,4350,,
4019674185186,0,4800,4800,4600,4350,4350,4350,,
4019674185261,0,4800,4800,4600,4350,4350,4350,,
4019674195789,0,3900,3900,3750,3550,3550,3550,,
20858,0,2900,2900,2800,2650,2650,2650,,
20005949,0,3900,3900,3750,3550,3550,3550,,
4045915269421,0,9300,9300,8850,8400,8400,8400,,
